problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM1_MAT_PT161,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,양변에 A+kE 또는 B+kE를 곱하여 해결하는 경우 - 조건 적용,"단위행렬 E를 포함한 식(2) 범주의 '양변에 A+kE 또는 B+kE를 곱하여 해결하는 경우' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C054,standard,identity_matrix|matrix_equation|completion_transform,54,H1_CM1_MAT_RAW_054,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT162,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,양변에 A+kE 또는 B+kE를 곱하여 해결하는 경우 - 종합 활용,"단위행렬 E를 포함한 식(2) 범주의 '양변에 A+kE 또는 B+kE를 곱하여 해결하는 경우' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C054,high,identity_matrix|matrix_equation|completion_transform,54,H1_CM1_MAT_RAW_054,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT163,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"행렬 A, B에 대한 조건이 주어진 경우 - 기본 판별","단위행렬 E를 포함한 식(2) 범주의 '행렬 A, B에 대한 조건이 주어진 경우' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C055,core,identity_matrix|matrix_equation|completion_transform,55,H1_CM1_MAT_RAW_055,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT164,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"행렬 A, B에 대한 조건이 주어진 경우 - 조건 적용","단위행렬 E를 포함한 식(2) 범주의 '행렬 A, B에 대한 조건이 주어진 경우' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C055,standard,identity_matrix|matrix_equation|completion_transform,55,H1_CM1_MAT_RAW_055,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT165,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"행렬 A, B에 대한 조건이 주어진 경우 - 종합 활용","단위행렬 E를 포함한 식(2) 범주의 '행렬 A, B에 대한 조건이 주어진 경우' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C055,high,identity_matrix|matrix_equation|completion_transform,55,H1_CM1_MAT_RAW_055,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT166,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"두 행렬 A, B에 대한 성질 - 기본 판별","행렬의 곱셈의 여러 가지 성질 범주의 '두 행렬 A, B에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C056,core,matrix_property|order_sensitive|proof_structure,56,H1_CM1_MAT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT167,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"두 행렬 A, B에 대한 성질 - 조건 적용","행렬의 곱셈의 여러 가지 성질 범주의 '두 행렬 A, B에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C056,standard,matrix_property|order_sensitive|proof_structure,56,H1_CM1_MAT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT168,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"두 행렬 A, B에 대한 성질 - 종합 활용","행렬의 곱셈의 여러 가지 성질 범주의 '두 행렬 A, B에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C056,high,matrix_property|order_sensitive|proof_structure,56,H1_CM1_MAT_RAW_056,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT169,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"세 행렬 A, B, C에 대한 성질 - 기본 판별","행렬의 곱셈의 여러 가지 성질 범주의 '세 행렬 A, B, C에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C057,core,matrix_property|order_sensitive|proof_structure,57,H1_CM1_MAT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT170,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"세 행렬 A, B, C에 대한 성질 - 조건 적용","행렬의 곱셈의 여러 가지 성질 범주의 '세 행렬 A, B, C에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C057,standard,matrix_property|order_sensitive|proof_structure,57,H1_CM1_MAT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT171,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"세 행렬 A, B, C에 대한 성질 - 종합 활용","행렬의 곱셈의 여러 가지 성질 범주의 '세 행렬 A, B, C에 대한 성질' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C057,high,matrix_property|order_sensitive|proof_structure,57,H1_CM1_MAT_RAW_057,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT172,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 이용하기 - 기본 판별,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C058,core,cayley_hamilton|power_reduction|proof_structure,58,H1_CM1_MAT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT173,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 이용하기 - 조건 적용,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C058,standard,cayley_hamilton|power_reduction|proof_structure,58,H1_CM1_MAT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT174,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 이용하기 - 종합 활용,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C058,high,cayley_hamilton|power_reduction|proof_structure,58,H1_CM1_MAT_RAW_058,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT175,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 증명하기 - 기본 판별,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C059,core,cayley_hamilton|power_reduction|proof_structure,59,H1_CM1_MAT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT176,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 증명하기 - 조건 적용,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C059,standard,cayley_hamilton|power_reduction|proof_structure,59,H1_CM1_MAT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT177,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,케일리-해밀턴의 정리 증명하기 - 종합 활용,"케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C059,high,cayley_hamilton|power_reduction|proof_structure,59,H1_CM1_MAT_RAW_059,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT178,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 합답형 문제 - 기본 판별","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 합답형 문제' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C060,core,cayley_hamilton|power_reduction|proof_structure,60,H1_CM1_MAT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT179,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 합답형 문제 - 조건 적용","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 합답형 문제' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C060,standard,cayley_hamilton|power_reduction|proof_structure,60,H1_CM1_MAT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT180,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 합답형 문제 - 종합 활용","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 합답형 문제' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C060,high,cayley_hamilton|power_reduction|proof_structure,60,H1_CM1_MAT_RAW_060,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT181,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 증명하기 - 기본 판별","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C061,core,cayley_hamilton|power_reduction|proof_structure,61,H1_CM1_MAT_RAW_061,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT182,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 증명하기 - 조건 적용","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C061,standard,cayley_hamilton|power_reduction|proof_structure,61,H1_CM1_MAT_RAW_061,curated_problem_type_from_raw_taxonomy
H1_CM1_MAT_PT183,고1,공통수학1,H1_COMMON_MATH1_MATRIX,행렬,"케일리-해밀턴의 정리 이용, 증명하기 - 종합 활용","케일리-해밀턴의 정리 범주의 '케일리-해밀턴의 정리 이용, 증명하기' 유형을 진단한다. 학생이 행렬의 크기, 성분 위치, 연산 가능 조건, 곱셈 순서와 조건 변환을 올바르게 적용하는지 확인한다.",H1_CM1_MAT_C061,high,cayley_hamilton|power_reduction|proof_structure,61,H1_CM1_MAT_RAW_061,curated_problem_type_from_raw_taxonomy
