problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC1_DIFF_PT726,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(1): 증가·감소의 활용 - f(x)-g(x)의 끝값과 증가·감소의 활용 - 응용·보기형 검산,"주어진 구간에서 부등식이 항상 성립할 조건(1): 증가·감소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(1): 증가·감소의 활용 - f(x)-g(x)의 끝값과 증가·감소의 활용' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C242""]",advanced,"[""inequality"", ""monotonic_condition"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_242,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT727,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건 - 기본 판별,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C243""]",basic,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_243,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT728,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건 - 식 계산·조건 적용,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C243""]",core,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_243,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT729,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건 - 응용·보기형 검산,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 항상 성립 조건' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C243""]",advanced,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_243,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT730,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건 - 기본 판별,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C244""]",basic,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_244,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT731,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건 - 식 계산·조건 적용,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C244""]",core,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_244,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT732,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건 - 응용·보기형 검산,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 사차 이상의 부등식이 항상 성립할 조건' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C244""]",advanced,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_244,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT733,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용 - 기본 판별,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C245""]",basic,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_245,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT734,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용 - 식 계산·조건 적용,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C245""]",core,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_245,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT735,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용 - 응용·보기형 검산,"주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 범주의 '주어진 구간에서 부등식이 항상 성립할 조건(2): 최대·최소의 활용 - 삼차부등식의 활용' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C245""]",advanced,"[""inequality"", ""max_min"", ""interval_condition""]",[27],H2_CALC1_DIFF_RAW_245,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT736,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리 - 기본 판별,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C246""]",basic,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_246,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT737,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리 - 식 계산·조건 적용,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C246""]",core,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_246,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT738,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리 - 응용·보기형 검산,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 우변의 상수에서 정리' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C246""]",advanced,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_246,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT739,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립 - 기본 판별,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C247""]",basic,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_247,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT740,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립 - 식 계산·조건 적용,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C247""]",core,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_247,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT741,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립 - 응용·보기형 검산,"부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 모든 실수 x에서 그래프의 위치 관계가 성립' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C247""]",advanced,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_247,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT742,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립 - 기본 판별","부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C248""]",basic,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_248,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT743,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립 - 식 계산·조건 적용","부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C248""]",core,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_248,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT744,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립 - 응용·보기형 검산","부등식 f(x)>g(x)가 항상 성립할 조건 범주의 '부등식 f(x)>g(x)가 항상 성립할 조건 - 임의의 함수 g(x), x축에서 성립' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C248""]",advanced,"[""inequality"", ""comparison_function"", ""graph_interpretation""]",[27],H2_CALC1_DIFF_RAW_248,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT745,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C249""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_249,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT746,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C249""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_249,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT747,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분과 적분의 의미' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C249""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_249,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT748,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C250""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_250,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT749,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C250""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_250,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT750,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C250""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_250,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT751,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C251""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_251,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT752,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C251""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_251,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT753,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치가 주어진 경우 위치·실생활 활용' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C251""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_251,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT754,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C252""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_252,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT755,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C252""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_252,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT756,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수 미활용' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C252""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_252,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT757,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C253""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_253,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT758,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C253""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_253,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT759,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 두 점의 위치가 주어진 경우 미분·미정계수가 필요할 때' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C253""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_253,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT760,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C254""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_254,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT761,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C254""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_254,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT762,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수 미활용' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C254""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_254,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT763,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때 - 기본 판별,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C255""]",basic,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_255,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT764,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때 - 식 계산·조건 적용,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C255""]",core,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_255,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT765,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때 - 응용·보기형 검산,"속도와 가속도 범주의 '속도와 가속도 - 한 점의 위치 또는 속도가 주어진 경우 미분·미정계수가 필요할 때' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C255""]",advanced,"[""motion"", ""velocity"", ""acceleration""]",[28],H2_CALC1_DIFF_RAW_255,curated_problem_type_from_raw_taxonomy
