problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM1_COUNT_PT243,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,점의 개수만 주어진 경우 - 복합 활용,"직선의 개수 범주의 '점의 개수만 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C081,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,81,H1_CM1_COUNT_RAW_081,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT244,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 기본 판별,"직선의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C082,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,82,H1_CM1_COUNT_RAW_082,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT245,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 조건 적용,"직선의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C082,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,82,H1_CM1_COUNT_RAW_082,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT246,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 복합 활용,"직선의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C082,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,82,H1_CM1_COUNT_RAW_082,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT247,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때 - 기본 판별,"직선의 개수 범주의 '평면도형 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C083,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,83,H1_CM1_COUNT_RAW_083,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT248,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때 - 조건 적용,"직선의 개수 범주의 '평면도형 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C083,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,83,H1_CM1_COUNT_RAW_083,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT249,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때 - 복합 활용,"직선의 개수 범주의 '평면도형 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C083,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,83,H1_CM1_COUNT_RAW_083,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT250,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수 구하기 - 기본 판별,"대각선의 개수 범주의 '대각선의 개수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C084,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,84,H1_CM1_COUNT_RAW_084,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT251,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수 구하기 - 조건 적용,"대각선의 개수 범주의 '대각선의 개수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C084,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,84,H1_CM1_COUNT_RAW_084,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT252,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수 구하기 - 복합 활용,"대각선의 개수 범주의 '대각선의 개수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C084,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,84,H1_CM1_COUNT_RAW_084,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT253,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수가 주어진 경우 - 기본 판별,"대각선의 개수 범주의 '대각선의 개수가 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C085,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,85,H1_CM1_COUNT_RAW_085,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT254,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수가 주어진 경우 - 조건 적용,"대각선의 개수 범주의 '대각선의 개수가 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C085,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,85,H1_CM1_COUNT_RAW_085,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT255,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,대각선의 개수가 주어진 경우 - 복합 활용,"대각선의 개수 범주의 '대각선의 개수가 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C085,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,85,H1_CM1_COUNT_RAW_085,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT256,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,점 또는 선의 개수만 주어진 경우 - 기본 판별,"삼각형의 개수 범주의 '점 또는 선의 개수만 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C086,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,86,H1_CM1_COUNT_RAW_086,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT257,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,점 또는 선의 개수만 주어진 경우 - 조건 적용,"삼각형의 개수 범주의 '점 또는 선의 개수만 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C086,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,86,H1_CM1_COUNT_RAW_086,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT258,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,점 또는 선의 개수만 주어진 경우 - 복합 활용,"삼각형의 개수 범주의 '점 또는 선의 개수만 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C086,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,86,H1_CM1_COUNT_RAW_086,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT259,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 기본 판별,"삼각형의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C087,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,87,H1_CM1_COUNT_RAW_087,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT260,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 조건 적용,"삼각형의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C087,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,87,H1_CM1_COUNT_RAW_087,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT261,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선 위의 점을 연결할 때 - 복합 활용,"삼각형의 개수 범주의 '평행선 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C087,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,87,H1_CM1_COUNT_RAW_087,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT262,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(1) 정n각형 - 기본 판별,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(1) 정n각형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C088,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,88,H1_CM1_COUNT_RAW_088,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT263,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(1) 정n각형 - 조건 적용,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(1) 정n각형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C088,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,88,H1_CM1_COUNT_RAW_088,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT264,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(1) 정n각형 - 복합 활용,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(1) 정n각형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C088,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,88,H1_CM1_COUNT_RAW_088,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT265,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(2) 이 외의 경우 - 기본 판별,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(2) 이 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C089,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,89,H1_CM1_COUNT_RAW_089,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT266,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(2) 이 외의 경우 - 조건 적용,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(2) 이 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C089,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,89,H1_CM1_COUNT_RAW_089,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT267,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형 위의 점을 연결할 때(2) 이 외의 경우 - 복합 활용,"삼각형의 개수 범주의 '평면도형 위의 점을 연결할 때(2) 이 외의 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C089,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,89,H1_CM1_COUNT_RAW_089,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT268,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,좌표평면 위의 점을 연결할 때 - 기본 판별,"삼각형의 개수 범주의 '좌표평면 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C090,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,90,H1_CM1_COUNT_RAW_090,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT269,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,좌표평면 위의 점을 연결할 때 - 조건 적용,"삼각형의 개수 범주의 '좌표평면 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C090,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,90,H1_CM1_COUNT_RAW_090,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT270,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,좌표평면 위의 점을 연결할 때 - 복합 활용,"삼각형의 개수 범주의 '좌표평면 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C090,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,90,H1_CM1_COUNT_RAW_090,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT271,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,서로 다른 삼각형의 개수 - 기본 판별,"삼각형의 개수 범주의 '서로 다른 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C091,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,91,H1_CM1_COUNT_RAW_091,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT272,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,서로 다른 삼각형의 개수 - 조건 적용,"삼각형의 개수 범주의 '서로 다른 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C091,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,91,H1_CM1_COUNT_RAW_091,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT273,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,서로 다른 삼각형의 개수 - 복합 활용,"삼각형의 개수 범주의 '서로 다른 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C091,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,91,H1_CM1_COUNT_RAW_091,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT274,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형의 개수 - 기본 판별,"삼각형의 개수 범주의 '직각삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C092,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,92,H1_CM1_COUNT_RAW_092,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT275,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형의 개수 - 조건 적용,"삼각형의 개수 범주의 '직각삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C092,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,92,H1_CM1_COUNT_RAW_092,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT276,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형의 개수 - 복합 활용,"삼각형의 개수 범주의 '직각삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C092,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,92,H1_CM1_COUNT_RAW_092,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT277,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형이 아닌 삼각형의 개수 - 기본 판별,"삼각형의 개수 범주의 '직각삼각형이 아닌 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C093,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,93,H1_CM1_COUNT_RAW_093,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT278,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형이 아닌 삼각형의 개수 - 조건 적용,"삼각형의 개수 범주의 '직각삼각형이 아닌 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C093,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,93,H1_CM1_COUNT_RAW_093,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT279,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,직각삼각형이 아닌 삼각형의 개수 - 복합 활용,"삼각형의 개수 범주의 '직각삼각형이 아닌 삼각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C093,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,93,H1_CM1_COUNT_RAW_093,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT280,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 평행선 위의 점이 주어진 경우 - 기본 판별,"사각형의 개수 범주의 '두 평행선 위의 점이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C094,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,94,H1_CM1_COUNT_RAW_094,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT281,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 평행선 위의 점이 주어진 경우 - 조건 적용,"사각형의 개수 범주의 '두 평행선 위의 점이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C094,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,94,H1_CM1_COUNT_RAW_094,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT282,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 평행선 위의 점이 주어진 경우 - 복합 활용,"사각형의 개수 범주의 '두 평행선 위의 점이 주어진 경우' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C094,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,94,H1_CM1_COUNT_RAW_094,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT283,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선으로 만들어지는 사각형의 개수 - 기본 판별,"사각형의 개수 범주의 '평행선으로 만들어지는 사각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C095,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,95,H1_CM1_COUNT_RAW_095,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT284,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선으로 만들어지는 사각형의 개수 - 조건 적용,"사각형의 개수 범주의 '평행선으로 만들어지는 사각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C095,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,95,H1_CM1_COUNT_RAW_095,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT285,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평행선으로 만들어지는 사각형의 개수 - 복합 활용,"사각형의 개수 범주의 '평행선으로 만들어지는 사각형의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C095,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,95,H1_CM1_COUNT_RAW_095,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT286,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(1) 정n각형 또는 원 - 기본 판별,"사각형의 개수 범주의 '평면도형이 주어진 경우(1) 정n각형 또는 원' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C096,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,96,H1_CM1_COUNT_RAW_096,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT287,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(1) 정n각형 또는 원 - 조건 적용,"사각형의 개수 범주의 '평면도형이 주어진 경우(1) 정n각형 또는 원' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C096,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,96,H1_CM1_COUNT_RAW_096,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT288,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(1) 정n각형 또는 원 - 복합 활용,"사각형의 개수 범주의 '평면도형이 주어진 경우(1) 정n각형 또는 원' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C096,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,96,H1_CM1_COUNT_RAW_096,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT289,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(2) 이 외의 평면도형 - 기본 판별,"사각형의 개수 범주의 '평면도형이 주어진 경우(2) 이 외의 평면도형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C097,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,97,H1_CM1_COUNT_RAW_097,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT290,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(2) 이 외의 평면도형 - 조건 적용,"사각형의 개수 범주의 '평면도형이 주어진 경우(2) 이 외의 평면도형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C097,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,97,H1_CM1_COUNT_RAW_097,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT291,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,평면도형이 주어진 경우(2) 이 외의 평면도형 - 복합 활용,"사각형의 개수 범주의 '평면도형이 주어진 경우(2) 이 외의 평면도형' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C097,challenge,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,97,H1_CM1_COUNT_RAW_097,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT292,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,좌표평면 위의 점을 연결할 때 - 기본 판별,"사각형의 개수 범주의 '좌표평면 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C098,core,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,98,H1_CM1_COUNT_RAW_098,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT293,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,좌표평면 위의 점을 연결할 때 - 조건 적용,"사각형의 개수 범주의 '좌표평면 위의 점을 연결할 때' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C098,standard,permutation|ordered_arrangement|combination|unordered_selection|geometric_counting,98,H1_CM1_COUNT_RAW_098,curated_problem_type_from_raw_taxonomy
